Name,Load,Date,Hour,Day,IsWeekend,Month,Season,newYearsDay,newYearsDayObserved,martinLutherKingJrDay,washingtonsBirthday,memorialDay,juneteenthNationalIndependenceDay,independenceDay,laborDay,columbusDay,veteransDayObserved,veteransDay,thanksgivingDay,christmasDay,newYearsEve,christmasEve,valentinesDay,halloween,thanksgiving,blackFriday,cyberMonday,easter
N.Y.C.,6691.4,2010-11-04,22,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6511.4,2010-11-04,23,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6279.2,2010-11-05,0,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5988.1,2010-11-05,1,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5618.0,2010-11-05,2,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5141.8,2010-11-05,3,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4712.7,2010-11-05,4,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4434.3,2010-11-05,5,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4278.1,2010-11-05,6,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4205.3,2010-11-05,7,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4225.6,2010-11-05,8,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4462.5,2010-11-05,9,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5073.1,2010-11-05,10,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5709.0,2010-11-05,11,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6100.2,2010-11-05,12,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6371.1,2010-11-05,13,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6470.5,2010-11-05,14,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6483.5,2010-11-05,15,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6492.7,2010-11-05,16,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6481.8,2010-11-05,17,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6452.2,2010-11-05,18,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6446.5,2010-11-05,19,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6473.1,2010-11-05,20,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6500.4,2010-11-05,21,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6485.8,2010-11-05,22,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6319.0,2010-11-05,23,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6099.1,2010-11-06,0,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5873.1,2010-11-06,1,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5572.3,2010-11-06,2,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5178.8,2010-11-06,3,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4782.8,2010-11-06,4,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4500.7,2010-11-06,5,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4324.6,2010-11-06,6,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4229.7,2010-11-06,7,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4191.0,2010-11-06,8,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4262.3,2010-11-06,9,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4462.4,2010-11-06,10,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4687.2,2010-11-06,11,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4979.0,2010-11-06,12,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5250.2,2010-11-06,13,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5470.1,2010-11-06,14,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5551.4,2010-11-06,15,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5556.7,2010-11-06,16,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5521.0,2010-11-06,17,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5490.0,2010-11-06,18,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5466.6,2010-11-06,19,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5483.8,2010-11-06,20,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5602.1,2010-11-06,21,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5846.8,2010-11-06,22,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5812.7,2010-11-06,23,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5678.5,2010-11-07,0,Sunday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5537.6,2010-11-07,1,Sunday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5336.9,2010-11-07,2,Sunday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5067.5,2010-11-07,3,Sunday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4559.1,2010-11-08,5,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4366.5,2010-11-08,6,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4254.0,2010-11-08,7,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4209.8,2010-11-08,8,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4264.4,2010-11-08,9,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4572.5,2010-11-08,10,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5168.7,2010-11-08,11,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5803.0,2010-11-08,12,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6175.1,2010-11-08,13,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6434.0,2010-11-08,14,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6568.4,2010-11-08,15,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6605.5,2010-11-08,16,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6639.8,2010-11-08,17,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6625.8,2010-11-08,18,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6592.5,2010-11-08,19,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6654.0,2010-11-08,20,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6823.5,2010-11-08,21,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6996.0,2010-11-08,22,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6807.2,2010-11-08,23,Monday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6589.4,2010-11-09,0,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6368.5,2010-11-09,1,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6093.9,2010-11-09,2,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5675.5,2010-11-09,3,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5175.2,2010-11-09,4,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4761.2,2010-11-09,5,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4502.3,2010-11-09,6,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4360.7,2010-11-09,7,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4296.6,2010-11-09,8,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4345.0,2010-11-09,9,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4613.5,2010-11-09,10,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5194.1,2010-11-09,11,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5762.6,2010-11-09,12,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6121.1,2010-11-09,13,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6355.9,2010-11-09,14,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6434.7,2010-11-09,15,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6468.3,2010-11-09,16,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6486.3,2010-11-09,17,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6500.9,2010-11-09,18,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6489.2,2010-11-09,19,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6521.6,2010-11-09,20,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6653.7,2010-11-09,21,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6885.3,2010-11-09,22,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6706.4,2010-11-09,23,Tuesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6501.1,2010-11-10,0,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6264.9,2010-11-10,1,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5980.7,2010-11-10,2,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5599.9,2010-11-10,3,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5115.3,2010-11-10,4,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4696.1,2010-11-10,5,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4446.1,2010-11-10,6,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4304.8,2010-11-10,7,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4242.5,2010-11-10,8,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4262.5,2010-11-10,9,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4543.7,2010-11-10,10,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5113.3,2010-11-10,11,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5722.8,2010-11-10,12,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6133.4,2010-11-10,13,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6360.7,2010-11-10,14,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6435.0,2010-11-10,15,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6454.2,2010-11-10,16,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6448.2,2010-11-10,17,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6439.1,2010-11-10,18,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6434.2,2010-11-10,19,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6446.8,2010-11-10,20,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6584.9,2010-11-10,21,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6831.1,2010-11-10,22,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6636.1,2010-11-10,23,Wednesday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6413.6,2010-11-11,0,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6198.8,2010-11-11,1,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5954.7,2010-11-11,2,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5601.2,2010-11-11,3,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5125.8,2010-11-11,4,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4720.0,2010-11-11,5,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4465.5,2010-11-11,6,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4307.9,2010-11-11,7,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4257.5,2010-11-11,8,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4280.8,2010-11-11,9,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4513.1,2010-11-11,10,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4955.2,2010-11-11,11,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5447.8,2010-11-11,12,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5894.5,2010-11-11,13,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6166.0,2010-11-11,14,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6293.0,2010-11-11,15,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6345.7,2010-11-11,16,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6355.6,2010-11-11,17,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6354.7,2010-11-11,18,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6350.3,2010-11-11,19,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6361.4,2010-11-11,20,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6492.6,2010-11-11,21,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6745.2,2010-11-11,22,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6565.7,2010-11-11,23,Thursday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6381.4,2010-11-12,0,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6149.9,2010-11-12,1,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5893.1,2010-11-12,2,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5545.3,2010-11-12,3,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5104.7,2010-11-12,4,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4685.7,2010-11-12,5,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4452.0,2010-11-12,6,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4310.6,2010-11-12,7,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4253.1,2010-11-12,8,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4284.8,2010-11-12,9,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4550.1,2010-11-12,10,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5113.3,2010-11-12,11,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5673.4,2010-11-12,12,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6057.2,2010-11-12,13,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6317.7,2010-11-12,14,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6398.1,2010-11-12,15,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6445.3,2010-11-12,16,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6452.7,2010-11-12,17,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6450.5,2010-11-12,18,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6406.5,2010-11-12,19,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6416.0,2010-11-12,20,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6526.1,2010-11-12,21,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6723.4,2010-11-12,22,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6502.2,2010-11-12,23,Friday,0,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6275.2,2010-11-13,0,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6049.2,2010-11-13,1,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5791.4,2010-11-13,2,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5486.7,2010-11-13,3,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5085.2,2010-11-13,4,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4707.6,2010-11-13,5,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4459.3,2010-11-13,6,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4283.2,2010-11-13,7,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4196.3,2010-11-13,8,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4173.4,2010-11-13,9,Saturday,1,11,Fall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
